drug	disease
icosapent	hypertriglyceridemia
penicillin-v-potassium	Gingivostomatitis
penicillin-v-potassium	pneumonia
trimethoprim	Urinary tract infection
trimethoprim	pneumonia
vincristine	Wilm's tumor
vincristine	neuroblastoma
Acetohydroxamic Acid	Urinary tract infection
niacin	hypertriglyceridemia
dacarbazine	neuroblastoma
minocycline	Gingivostomatitis
minocycline	Urinary tract infection
minocycline	pneumonia
amoxicillin	Urinary tract infection
ofloxacin	Urinary tract infection
ofloxacin	pneumonia
gemfibrozil	hypertriglyceridemia
clinofibrate	hypertriglyceridemia
